flag,净利润,净利润.1,净利润.2,纳税总额,纳税总额.1,纳税总额.2
1,-13482.0,-142310.0,-19773.6,0.0,0.0,0.0
1,-96407.5,-30220.8,-173533.5,0.0,0.0,0.0
1,-10098.0,-58344.0,-6582.4,0.0,0.0,0.0
1,-1233.6,-5962.4,-10408.5,0.0,0.0,0.0
1,-10915.2,-66704.0,-43660.8,0.0,0.0,0.0
1,-61047.0,-31920.0,-18433.8,0.0,0.0,0.0
1,-1492.4,-3159.0,-2038.4,0.0,0.0,0.0
1,-8568.0,-2040.0,-1305.6,0.0,0.0,0.0
1,-41184.0,-1382.4,-11980.8,0.0,0.0,0.0
1,-6768.0,-32782.5,-15228.0,0.0,0.0,0.0
1,-1637.6,-1174.8,-712.0,0.0,0.0,0.0
1,-357.6,-1877.4,-1966.8,0.0,0.0,0.0
1,-5837.4,-4512.0,-26367.0,0.0,0.0,0.0
1,-25200.0,-68040.0,-88200.0,0.0,0.0,0.0
1,-16077.6,-382.8,-1020.8,0.0,0.0,0.0
1,-172710.0,-25997.4,-212706.0,0.0,0.0,0.0
1,-7744.0,-11484.0,-30360.0,0.0,0.0,0.0
1,-23800.5,-34830.0,-11932.5,0.0,0.0,0.0
1,-1198.4,-10111.5,-13482.0,0.0,0.0,0.0
1,-316.8,-32967.0,-21780.0,0.0,0.0,0.0
1,-2790.0,-1920.0,-264.0,0.0,0.0,0.0
1,-7560.0,-92137.5,-77175.0,0.0,0.0,0.0
1,-37598.4,-13577.2,-78330.0,0.0,0.0,0.0
1,-9136.0,-94557.6,-26266.0,0.0,0.0,0.0
1,-95316.0,-19656.0,-102960.0,0.0,0.0,0.0
1,-34716.0,-25248.0,-32138.6,0.0,0.0,0.0
1,-89397.0,-98384.0,-37461.6,0.0,0.0,0.0
1,-1960.0,-7977.2,-8467.2,0.0,0.0,0.0
1,-11919.6,-39732.0,-13622.4,0.0,0.0,0.0
1,-10080.0,-3920.0,-10416.0,0.0,0.0,0.0
1,-5472.0,-10670.4,-4788.0,0.0,0.0,0.0
1,-1792.5,-25812.0,-19072.2,0.0,0.0,0.0
1,-131118.0,-8610.0,-92250.0,0.0,0.0,0.0
1,-45.9,-3121.2,-5967.0,0.0,0.0,0.0
1,-1166.4,-7144.2,-3499.2,0.0,0.0,0.0
1,-51090.0,-56120.4,-7074.0,0.0,0.0,0.0
1,-588.8,-4471.2,-4416.0,0.0,0.0,0.0
1,-186300.0,-7265.7,-71290.8,0.0,0.0,0.0
1,-32832.0,-18604.8,-46512.0,0.0,0.0,0.0
1,-3800.0,-36480.0,-25536.0,0.0,0.0,0.0
1,-113280.0,-48427.2,-5664.0,0.0,0.0,0.0
1,-21924.0,-5220.0,-3619.2,0.0,0.0,0.0
1,-14820.0,-7436.0,-21840.0,0.0,0.0,0.0
1,-156468.4,-3969.6,-83857.8,0.0,0.0,0.0
1,-1989.0,-436.8,-858.0,0.0,0.0,0.0
1,-9792.0,-2048.0,-3916.8,0.0,0.0,0.0
1,-982.8,-9009.0,-38493.0,0.0,0.0,0.0
1,-2665.6,-1528.8,-3528.0,0.0,0.0,0.0
1,-37574.4,-3399.0,-40788.0,0.0,0.0,0.0
1,-8137.5,-44441.6,-16600.5,0.0,0.0,0.0
1,-16236.0,-8659.2,-165607.2,0.0,0.0,0.0
1,-17264.0,-17529.6,-1195.2,0.0,0.0,0.0
1,-25641.0,-1665.0,-31968.0,0.0,0.0,0.0
1,-61840.8,-14724.0,-26176.0,0.0,0.0,0.0
1,-42948.4,-30508.8,-116859.6,0.0,0.0,0.0
1,-100807.2,-231196.0,-51696.0,0.0,0.0,0.0
1,-11320.4,-22889.6,-13995.0,0.0,0.0,0.0
1,-13200.0,-7018.0,-8448.0,0.0,0.0,0.0
1,-99717.0,-64932.0,-132956.0,0.0,0.0,0.0
1,-12787.2,-26973.0,-25174.8,0.0,0.0,0.0
1,-88082.4,-57780.0,-89024.0,0.0,0.0,0.0
1,-82215.0,-20671.2,-73993.5,0.0,0.0,0.0
1,-12114.8,-21982.5,-25011.2,0.0,0.0,0.0
1,-12672.8,-11388.0,-34339.2,0.0,0.0,0.0
1,-9552.6,-38430.0,-33818.4,0.0,0.0,0.0
1,-85780.8,-6993.0,-20202.0,0.0,0.0,0.0
1,-106214.4,-2397.2,-47759.6,0.0,0.0,0.0
1,-4914.0,0.0,-6552.0,0.0,0.0,0.0
1,-19359.0,-4206.4,-2151.0,0.0,0.0,0.0
1,-23522.4,-24710.4,-28828.8,0.0,0.0,0.0
1,-10054.8,-35910.0,-111081.6,0.0,0.0,0.0
1,-4885.8,-18393.6,-1197.5,0.0,0.0,0.0
1,-130065.0,-18747.3,-51667.2,0.0,0.0,0.0
1,-5167.8,-290.0,-7273.2,0.0,0.0,0.0
1,-462.0,-1155.0,-2376.0,0.0,0.0,0.0
1,-13593.0,-3467.2,-7092.0,0.0,0.0,0.0
1,-13996.8,-28512.0,-25839.0,0.0,0.0,0.0
1,-11856.0,-5408.0,-53872.0,0.0,0.0,0.0
1,-9328.8,-1537.9,-3244.8,0.0,0.0,0.0
1,-127834.0,-279885.0,-68601.6,0.0,0.0,0.0
1,-25972.0,-1661.0,-4348.8,0.0,0.0,0.0
1,-3412.2,-6292.0,-2662.0,0.0,0.0,0.0
1,-166168.8,-18369.0,-55389.6,0.0,0.0,0.0
1,-210784.0,-282300.0,-105392.0,0.0,0.0,0.0
1,-44863.0,-14137.5,-55494.4,0.0,0.0,0.0
1,-6248.0,-96105.6,-31012.8,0.0,0.0,0.0
1,-10643.0,-53949.0,-1027.6,0.0,0.0,0.0
1,-80010.0,-4267.2,-140017.5,0.0,0.0,0.0
1,-4620.0,-17820.0,-24640.0,0.0,0.0,0.0
1,-14774.4,-13680.0,-12038.4,0.0,0.0,0.0
1,-3830.4,-22161.6,-51072.0,0.0,0.0,0.0
1,-14620.0,-42032.5,-11403.6,0.0,0.0,0.0
1,-23360.4,-21691.8,-25585.2,0.0,0.0,0.0
1,-144950.4,-90594.0,-174860.8,0.0,0.0,0.0
1,-546.0,-234.0,-1638.0,0.0,0.0,0.0
1,-163674.0,-86600.0,-68587.2,0.0,0.0,0.0
1,-416.0,-998.4,-1456.0,0.0,0.0,0.0
1,-1812.0,-4348.8,-3397.5,0.0,0.0,0.0
1,-122400.0,-132840.0,-54000.0,0.0,0.0,0.0
1,-10380.0,-48526.5,-68508.0,0.0,0.0,0.0
1,-129360.0,-48510.0,-43296.0,0.0,0.0,0.0
1,-3185.8,-8995.2,-5340.9,0.0,0.0,0.0
1,-10080.0,-57344.0,-5712.0,0.0,0.0,0.0
1,-27209.0,-63627.2,-104052.0,0.0,0.0,0.0
1,-7776.0,-5443.2,-17971.2,0.0,0.0,0.0
1,-37620.0,-20001.3,-158004.0,0.0,0.0,0.0
1,-73500.0,-26600.0,-106312.5,0.0,0.0,0.0
1,-20748.0,-8151.0,-71136.0,0.0,0.0,0.0
1,-6832.4,-11687.0,-25891.2,0.0,0.0,0.0
1,-178368.0,-60199.2,-148640.0,0.0,0.0,0.0
1,-6489.6,-26754.0,-3978.0,0.0,0.0,0.0
1,-30637.5,-21660.0,-25270.0,0.0,0.0,0.0
1,-743.6,-2693.6,-2886.0,0.0,0.0,0.0
1,-20280.0,-42588.0,-1064.7,0.0,0.0,0.0
1,-32328.0,-898.0,-32328.0,0.0,0.0,0.0
1,-37171.2,-148896.0,-21120.0,0.0,0.0,0.0
1,-40773.6,-6795.6,-74428.0,0.0,0.0,0.0
1,-61180.0,-19019.0,-95760.0,0.0,0.0,0.0
1,-65880.0,-14640.0,-36295.0,0.0,0.0,0.0
1,-30016.8,-31078.0,-38203.2,0.0,0.0,0.0
1,-36498.0,-13035.0,-39105.0,0.0,0.0,0.0
1,-25299.6,-18902.0,-71246.0,0.0,0.0,0.0
1,-2464.0,-4356.0,-3168.0,0.0,0.0,0.0
1,-4592.0,-13284.0,-6150.0,0.0,0.0,0.0
1,-8352.0,-1113.6,-35728.0,0.0,0.0,0.0
1,-76447.8,-27588.0,-27152.4,0.0,0.0,0.0
1,-35767.5,-80320.0,-9387.4,0.0,0.0,0.0
1,-15652.0,-17458.0,-1612.5,0.0,0.0,0.0
1,-7988.4,-71325.0,-18259.2,0.0,0.0,0.0
1,-79705.0,-152278.5,-112761.6,0.0,0.0,0.0
1,-4344.0,-36200.0,-868.8,0.0,0.0,0.0
1,-9137.7,-199368.0,-134388.8,0.0,0.0,0.0
1,-1144.8,-4134.0,-593.6,0.0,0.0,0.0
1,-13437.6,-18324.0,-40312.8,0.0,0.0,0.0
1,-15165.8,-12464.2,-4144.5,0.0,0.0,0.0
1,-9892.8,-6389.1,-11541.6,0.0,0.0,0.0
1,-9691.2,-15479.0,-46840.8,0.0,0.0,0.0
1,-156240.0,-10800.0,-118080.0,0.0,0.0,0.0
1,-69930.0,-20512.8,-85780.8,0.0,0.0,0.0
1,-22980.6,-45735.9,-13217.6,0.0,0.0,0.0
1,-40182.0,-6516.0,-68418.0,0.0,0.0,0.0
1,-5848.0,-4953.6,-11145.6,0.0,0.0,0.0
1,-62757.0,-37580.8,-3743.4,0.0,0.0,0.0
1,-133776.0,-63543.6,-44592.0,0.0,0.0,0.0
1,-2030.4,-13197.6,-25887.6,0.0,0.0,0.0
1,-11550.0,-4004.0,-4235.0,0.0,0.0,0.0
1,-18216.0,-3795.0,-76507.2,0.0,0.0,0.0
1,-7922.0,-3355.2,-14352.8,0.0,0.0,0.0
1,-157596.0,-69776.2,-107919.0,0.0,0.0,0.0
1,-164250.0,-116800.0,-129064.0,0.0,0.0,0.0
1,-19032.0,-71833.6,-17421.6,0.0,0.0,0.0
1,-46879.2,-67408.0,-58982.0,0.0,0.0,0.0
1,-6055.2,-109330.0,-18502.0,0.0,0.0,0.0
1,-324.0,-614.4,-108.0,0.0,0.0,0.0
1,-6857.5,-20382.6,-12343.5,0.0,0.0,0.0
1,-46146.6,-67152.4,-14555.2,0.0,0.0,0.0
1,-2610.0,-1740.0,-17980.0,0.0,0.0,0.0
1,-8078.4,-67320.0,-2992.0,0.0,0.0,0.0
1,-36628.2,-31783.2,-19186.2,0.0,0.0,0.0
1,-35646.0,-10693.8,-31441.6,0.0,0.0,0.0
1,-49950.0,-63736.2,-95904.0,0.0,0.0,0.0
1,-26707.2,-20672.4,-28890.0,0.0,0.0,0.0
1,-271313.0,-123396.0,-16452.8,0.0,0.0,0.0
1,-10841.6,-1056.0,0.0,0.0,0.0,0.0
1,-13764.0,-2664.0,-1864.8,0.0,0.0,0.0
1,-848.4,-73689.6,-23997.6,0.0,0.0,0.0
1,-3993.6,-907.2,-4608.0,0.0,0.0,0.0
1,-74074.0,-214896.0,-65120.0,0.0,0.0,0.0
1,-1067.6,-18840.0,-16956.0,0.0,0.0,0.0
1,-3767.4,-2527.2,-4106.7,0.0,0.0,0.0
1,-19782.4,-66765.6,-110152.0,0.0,0.0,0.0
1,-24494.4,-6480.0,-53568.0,0.0,0.0,0.0
1,-87039.0,-99255.0,-29114.8,0.0,0.0,0.0
1,-3318.0,-3602.4,-16368.8,0.0,0.0,0.0
1,-24003.0,-1270.0,-48056.8,0.0,0.0,0.0
1,-14945.7,-114907.2,-176631.0,0.0,0.0,0.0
1,-3240.0,-25740.0,-20160.0,0.0,0.0,0.0
1,-50964.0,-82474.0,-55238.4,0.0,0.0,0.0
1,-1043.7,-2982.0,-34790.0,0.0,0.0,0.0
1,-5292.0,-1940.4,-9172.8,0.0,0.0,0.0
1,-27984.0,-8978.2,-12592.8,0.0,0.0,0.0
1,-19562.4,-18621.9,-11787.6,0.0,0.0,0.0
1,-44955.0,-47952.0,-76423.5,0.0,0.0,0.0
1,-71550.0,-122112.0,-69196.8,0.0,0.0,0.0
1,-81696.0,-6476.8,-66240.0,0.0,0.0,0.0
1,-1496.0,-6732.0,-13090.0,0.0,0.0,0.0
1,-34027.2,-26020.8,-77061.6,0.0,0.0,0.0
1,-151888.0,-40388.4,-1121.9,0.0,0.0,0.0
1,-69092.5,-44600.4,-32020.8,0.0,0.0,0.0
1,-10296.0,-2860.0,-4804.8,0.0,0.0,0.0
1,-31968.0,-10080.0,-46656.0,0.0,0.0,0.0
1,-57470.0,-177007.6,-9852.0,0.0,0.0,0.0
1,-1848.0,-891.0,-1782.0,0.0,0.0,0.0
1,-211680.0,-57330.0,-46648.0,0.0,0.0,0.0
1,-12690.0,-1645.0,-1692.0,0.0,0.0,0.0
1,-7152.6,-16872.8,-2358.0,0.0,0.0,0.0
1,-14784.0,-14784.0,-90112.0,0.0,0.0,0.0
1,-9408.0,-3763.2,-103958.4,0.0,0.0,0.0
1,-3069.0,-19641.6,-36521.1,0.0,0.0,0.0
1,-8424.0,-4212.0,-20529.6,0.0,0.0,0.0
1,-459.0,-1468.8,-1468.8,0.0,0.0,0.0
1,-507.2,-55918.8,-41844.0,0.0,0.0,0.0
1,-12012.0,-22713.6,-6624.8,0.0,0.0,0.0
1,-80080.0,-11088.0,-70840.0,0.0,0.0,0.0
1,-26208.0,-20697.6,-53222.4,0.0,0.0,0.0
1,-6568.2,-13937.4,-16821.0,0.0,0.0,0.0
1,-23348.0,-14457.8,-18184.5,0.0,0.0,0.0
1,-39757.5,-8481.6,-185240.5,0.0,0.0,0.0
1,-43305.6,-8119.8,-8744.4,0.0,0.0,0.0
1,-8553.6,-111196.8,-144144.0,0.0,0.0,0.0
1,-11995.2,-5426.4,-38556.0,0.0,0.0,0.0
1,-101688.0,-57444.8,-28544.0,0.0,0.0,0.0
1,-44352.0,-2240.0,-24640.0,0.0,0.0,0.0
1,-18048.6,-8672.0,-31436.0,0.0,0.0,0.0
1,-31476.0,-48312.0,-12444.0,0.0,0.0,0.0
1,-784.8,-40875.0,-19620.0,0.0,0.0,0.0
1,-1029.0,-735.0,-8467.2,0.0,0.0,0.0
1,-28896.0,-3483.0,-87075.0,0.0,0.0,0.0
1,-105780.0,-115005.0,-79704.0,0.0,0.0,0.0
1,-13317.2,-44128.0,-76830.0,0.0,0.0,0.0
1,-44649.0,-5227.2,-46754.4,0.0,0.0,0.0
1,-207515.0,-114345.0,-85184.0,0.0,0.0,0.0
1,-37537.5,-58212.0,-21829.5,0.0,0.0,0.0
1,-432.0,-2700.0,-1032.0,0.0,0.0,0.0
1,-55748.0,-11728.8,-1882.4,0.0,0.0,0.0
1,-26163.0,-41860.8,-13081.5,0.0,0.0,0.0
1,-17940.0,-17296.0,-12121.0,0.0,0.0,0.0
1,-12790.8,-904.4,-7752.0,0.0,0.0,0.0
1,-16156.8,-12117.6,-3580.2,0.0,0.0,0.0
1,-59280.0,-97812.0,-101961.6,0.0,0.0,0.0
1,-32800.0,-16728.0,-14924.0,0.0,0.0,0.0
1,-154370.0,-169807.0,-74097.6,0.0,0.0,0.0
1,-1257.6,-3183.3,-10480.0,0.0,0.0,0.0
1,-3206.4,-30861.6,-2404.8,0.0,0.0,0.0
1,-2353.5,-16945.2,-12552.0,0.0,0.0,0.0
1,-1500.8,-22512.0,-171520.0,0.0,0.0,0.0
1,-113685.0,-171974.4,-115958.7,0.0,0.0,0.0
1,-10406.4,-23848.0,-10840.0,0.0,0.0,0.0
1,-22428.0,-15325.8,-9825.6,0.0,0.0,0.0
1,-32368.0,-62424.0,-67048.0,0.0,0.0,0.0
1,-20349.0,-31008.0,-41731.6,0.0,0.0,0.0
1,-3513.9,-7123.2,-6678.0,0.0,0.0,0.0
1,-12297.6,-3660.0,-25766.4,0.0,0.0,0.0
1,-33856.0,-7728.0,-12512.0,0.0,0.0,0.0
1,-19440.0,-34776.0,-2592.0,0.0,0.0,0.0
1,-15526.5,-73398.0,-44038.8,0.0,0.0,0.0
1,-33276.0,-28697.6,-21240.0,0.0,0.0,0.0
1,-45198.0,-40176.0,-9039.6,0.0,0.0,0.0
1,-21028.0,-21628.8,-70969.5,0.0,0.0,0.0
1,-15372.0,-61488.0,-26352.0,0.0,0.0,0.0
1,-111052.8,-166579.2,-29884.0,0.0,0.0,0.0
1,-5820.0,-30264.0,-149380.0,0.0,0.0,0.0
1,-24871.0,-20563.2,-3712.8,0.0,0.0,0.0
1,-8346.0,-45068.4,-4943.4,0.0,0.0,0.0
1,-10713.6,-39744.0,-38880.0,0.0,0.0,0.0
1,-3774.0,-1836.0,-4386.0,0.0,0.0,0.0
1,-2112.0,-16016.0,-105600.0,0.0,0.0,0.0
1,-20502.3,-84112.0,-148698.0,0.0,0.0,0.0
1,-53172.0,-1350.4,-19369.8,0.0,0.0,0.0
1,-111014.4,-99120.0,-63436.8,0.0,0.0,0.0
1,-69192.0,-116857.6,-58813.2,0.0,0.0,0.0
1,-4308.0,-11129.0,-15508.8,0.0,0.0,0.0
1,-12625.2,-72144.0,-33817.5,0.0,0.0,0.0
1,-12892.0,-527.4,-68855.0,0.0,0.0,0.0
1,-1452.0,-762.3,-1597.2,0.0,0.0,0.0
1,-23934.3,-47481.0,-20349.0,0.0,0.0,0.0
1,-247365.0,-112425.6,-180397.2,0.0,0.0,0.0
1,-130275.0,-23160.0,-15285.6,0.0,0.0,0.0
1,-768.0,-748.8,-1382.4,0.0,0.0,0.0
1,-27633.6,-4878.3,-9453.6,0.0,0.0,0.0
1,-13132.8,-17647.2,-26790.0,0.0,0.0,0.0
1,-29007.3,-15703.2,-22246.2,0.0,0.0,0.0
1,-22320.0,-10416.0,-54560.0,0.0,0.0,0.0
1,-23706.0,-29676.4,-12906.6,0.0,0.0,0.0
1,-48024.0,-36192.0,-8526.0,0.0,0.0,0.0
1,-42071.4,-26712.0,-3816.0,0.0,0.0,0.0
1,-950.4,-2494.8,-21978.0,0.0,0.0,0.0
1,-15444.0,-48262.5,-24948.0,0.0,0.0,0.0
1,-2959.6,-2038.5,-3020.0,0.0,0.0,0.0
1,-22565.4,-47340.0,-30771.0,0.0,0.0,0.0
1,-14703.0,-51968.0,-4350.0,0.0,0.0,0.0
1,-1473.6,-7368.0,-26524.8,0.0,0.0,0.0
1,-145723.5,-191436.0,-214650.0,0.0,0.0,0.0
1,-42638.4,-42638.4,-71064.0,0.0,0.0,0.0
1,-9065.1,-16803.6,-49747.5,0.0,0.0,0.0
1,-25263.0,-28872.0,0.0,0.0,0.0,0.0
1,-1359.6,-6262.4,-1359.6,0.0,0.0,0.0
1,-12480.0,-27144.0,-5304.0,0.0,0.0,0.0
1,-9209.2,-29145.6,-19582.2,0.0,0.0,0.0
1,-28392.0,-48921.6,-5460.0,0.0,0.0,0.0
1,-1120.0,-4256.0,-15792.0,0.0,0.0,0.0
1,-72912.0,-182280.0,-13888.0,0.0,0.0,0.0
1,-2455.2,-1339.2,-5394.0,0.0,0.0,0.0
1,-7893.6,-31574.4,0.0,0.0,0.0,0.0
1,-15753.6,-14769.0,-10228.9,0.0,0.0,0.0
1,-3972.0,-78645.6,-52827.6,0.0,0.0,0.0
1,-8265.6,-18819.0,-24796.8,0.0,0.0,0.0
1,-9120.0,-17784.0,-14364.0,0.0,0.0,0.0
1,-42613.0,-152614.0,-49946.4,0.0,0.0,0.0
1,-18592.0,-53684.4,-96213.6,0.0,0.0,0.0
1,-6400.0,-1728.0,-12800.0,0.0,0.0,0.0
1,-62505.0,-91674.0,-106953.0,0.0,0.0,0.0
1,-65520.0,-50700.0,-58240.0,0.0,0.0,0.0
1,-20928.0,-17265.6,-94176.0,0.0,0.0,0.0
1,-4872.0,-4906.8,-7145.6,0.0,0.0,0.0
1,-24690.0,-41150.0,-14814.0,0.0,0.0,0.0
1,-3225.0,-7894.8,-270.9,0.0,0.0,0.0
1,-4039.2,-13953.6,-6364.8,0.0,0.0,0.0
1,-1884.8,-1767.0,-6184.5,0.0,0.0,0.0
1,-20952.0,-16490.0,-11737.0,0.0,0.0,0.0
1,-4950.0,-5500.0,-6600.0,0.0,0.0,0.0
1,-183995.0,-171228.0,-49265.6,0.0,0.0,0.0
1,-6652.8,-4752.0,-11352.0,0.0,0.0,0.0
1,-33966.4,-26305.5,-48734.4,0.0,0.0,0.0
1,-46457.6,-110092.8,-57974.4,0.0,0.0,0.0
1,-3773.0,-31281.6,-42360.5,0.0,0.0,0.0
1,-10660.0,-22960.0,-21648.0,0.0,0.0,0.0
1,-3544.2,-10954.8,-28998.0,0.0,0.0,0.0
1,0.0,-9208.5,-245560.0,0.0,0.0,0.0
1,-55343.6,-45214.4,-18166.5,0.0,0.0,0.0
1,-34279.2,-78804.9,-42849.0,0.0,0.0,0.0
1,-12144.0,-41289.6,-9563.4,0.0,0.0,0.0
1,-48268.8,-21788.0,-16592.4,0.0,0.0,0.0
1,-54548.2,-37139.2,-123106.5,0.0,0.0,0.0
1,-49737.6,-3391.2,-37962.6,0.0,0.0,0.0
1,-7497.6,-32333.4,-21868.0,0.0,0.0,0.0
1,-106938.0,-193036.8,-18645.6,0.0,0.0,0.0
1,-4888.0,-4550.0,-117.0,0.0,0.0,0.0
1,-17472.0,-13759.2,-28392.0,0.0,0.0,0.0
1,-42935.2,-61689.6,-99008.0,0.0,0.0,0.0
1,-39702.6,-28770.0,-49580.3,0.0,0.0,0.0
1,-63756.0,-27820.8,-99028.8,0.0,0.0,0.0
1,-88452.0,-117936.0,-189189.0,0.0,0.0,0.0
1,-8179.5,-33516.0,-2793.0,0.0,0.0,0.0
1,-7128.0,-1386.0,-4032.0,0.0,0.0,0.0
1,-106722.0,-5662.8,-127050.0,0.0,0.0,0.0
1,0.0,-567.6,-11919.6,0.0,0.0,0.0
1,-17692.5,-8492.4,-7077.0,0.0,0.0,0.0
1,-104457.6,-111283.2,-64800.0,0.0,0.0,0.0
1,-8624.0,-14700.0,-108192.0,0.0,0.0,0.0
1,-9755.2,-182910.0,-119849.6,0.0,0.0,0.0
1,-4882.5,-86800.0,-16600.5,0.0,0.0,0.0
1,-118454.4,-106938.0,-14075.6,0.0,0.0,0.0
1,-50304.0,-22008.0,-43596.8,0.0,0.0,0.0
1,-5850.0,-28080.0,-14175.0,0.0,0.0,0.0
1,-9266.4,-1859.0,-9209.2,0.0,0.0,0.0
1,-44137.8,-71190.0,-43392.0,0.0,0.0,0.0
1,-28080.0,-81120.0,-104832.0,0.0,0.0,0.0
1,-2035.6,-8724.0,-26172.0,0.0,0.0,0.0
1,-38896.8,-184248.0,-39238.0,0.0,0.0,0.0
1,-59385.0,-78752.0,-46384.5,0.0,0.0,0.0
1,-9492.0,-7774.4,-23323.2,0.0,0.0,0.0
1,-153720.0,-41724.0,-12883.2,0.0,0.0,0.0
1,-2496.0,-974.4,-3240.0,0.0,0.0,0.0
1,-336.0,-8320.0,-15200.0,0.0,0.0,0.0
1,-84350.0,-141708.0,-59382.4,0.0,0.0,0.0
1,-62790.0,-9209.2,-14352.0,0.0,0.0,0.0
1,-2310.0,-1584.0,-1366.2,0.0,0.0,0.0
1,-12171.6,-2332.2,-6955.2,0.0,0.0,0.0
1,-172928.0,-143592.0,-56819.2,0.0,0.0,0.0
1,-10374.0,-9781.2,-34678.8,0.0,0.0,0.0
1,-10311.5,-12876.8,-19315.2,0.0,0.0,0.0
1,-3233.1,-9284.8,-12435.0,0.0,0.0,0.0
1,-50747.2,-16548.0,-2521.6,0.0,0.0,0.0
1,-21901.5,-65940.0,-7771.5,0.0,0.0,0.0
1,-47850.0,-30745.0,-9240.0,0.0,0.0,0.0
1,-5658.4,-162036.0,-33436.0,0.0,0.0,0.0
1,-131054.0,-45954.0,-102120.0,0.0,0.0,0.0
1,-26208.0,-5760.0,-1296.0,0.0,0.0,0.0
1,-37580.4,-42310.8,-14782.5,0.0,0.0,0.0
1,-136021.6,-44198.0,-167772.0,0.0,0.0,0.0
1,-111550.4,-46502.4,0.0,0.0,0.0,0.0
1,-70312.5,-112000.0,-46750.0,0.0,0.0,0.0
1,-560.0,-30.0,-640.0,0.0,0.0,0.0
1,-21552.0,-30711.6,-26940.0,0.0,0.0,0.0
1,-37646.4,-11904.0,-24180.0,0.0,0.0,0.0
1,-11344.0,-21695.4,-17016.0,0.0,0.0,0.0
1,-32032.0,-130416.0,-19219.2,0.0,0.0,0.0
1,-5644.8,-2704.8,-8624.0,0.0,0.0,0.0
1,-45349.2,-107730.0,-23085.0,0.0,0.0,0.0
1,-11760.0,-15288.0,-27988.8,0.0,0.0,0.0
1,-32877.0,-41728.5,-70812.0,0.0,0.0,0.0
1,-193158.0,-91980.0,-3854.4,0.0,0.0,0.0
1,-32136.0,-69525.0,-41200.0,0.0,0.0,0.0
1,-71232.0,-8109.0,-127200.0,0.0,0.0,0.0
1,-4620.0,-23936.0,-7180.8,0.0,0.0,0.0
1,-6153.0,-263.7,-7032.0,0.0,0.0,0.0
1,-4305.6,-90955.8,-105487.2,0.0,0.0,0.0
1,-15523.2,-1188.0,-31363.2,0.0,0.0,0.0
1,-3927.0,-1971.2,-1694.0,0.0,0.0,0.0
1,-150935.2,-21201.6,-124938.0,0.0,0.0,0.0
1,-7192.5,-77679.0,-48333.6,0.0,0.0,0.0
1,-7520.0,-71966.4,-140774.4,0.0,0.0,0.0
1,-4125.6,-12606.0,-123538.8,0.0,0.0,0.0
1,-10579.2,-5289.6,-8816.0,0.0,0.0,0.0
1,-52358.4,-2363.4,-99262.8,0.0,0.0,0.0
1,-7731.0,-19842.9,-126788.4,0.0,0.0,0.0
1,-13059.2,-33390.0,-111300.0,0.0,0.0,0.0
1,-127842.0,0.0,-11175.0,0.0,0.0,0.0
1,-35808.0,-62365.6,-16113.6,0.0,0.0,0.0
1,-8359.2,-4063.5,-15480.0,0.0,0.0,0.0
1,-19800.0,-28314.0,-47520.0,0.0,0.0,0.0
1,-624.0,-896.0,-1200.0,0.0,0.0,0.0
1,-5049.0,0.0,-12109.5,0.0,0.0,0.0
1,-71.6,-6157.6,-4940.4,0.0,0.0,0.0
1,-2070.0,-9108.0,-6727.5,0.0,0.0,0.0
1,-75465.0,-40635.0,-96750.0,0.0,0.0,0.0
1,-8505.0,-10886.4,-1285.2,0.0,0.0,0.0
1,-66422.4,-20246.4,-16161.6,0.0,0.0,0.0
1,-12750.0,-98175.0,-81600.0,0.0,0.0,0.0
1,-8683.2,-3752.0,-2358.4,0.0,0.0,0.0
1,-3606.4,-4195.2,-15088.0,0.0,0.0,0.0
1,-34502.4,-5031.6,-35940.0,0.0,0.0,0.0
1,-479.2,-19168.0,-31627.2,0.0,0.0,0.0
1,-3910.4,-832.0,-1123.2,0.0,0.0,0.0
1,-2496.0,-18470.4,-46592.0,0.0,0.0,0.0
1,-46656.0,-77414.4,-91392.0,0.0,0.0,0.0
1,-22680.0,-25515.0,-11340.0,0.0,0.0,0.0
1,-8880.0,-10175.0,-17316.0,0.0,0.0,0.0
1,-561.6,-3978.0,-3931.2,0.0,0.0,0.0
1,-3603.6,-28600.0,-27670.5,0.0,0.0,0.0
1,-46076.8,-4488.0,-5086.4,0.0,0.0,0.0
1,-32940.0,-2305.8,-11144.7,0.0,0.0,0.0
1,-5100.0,-11900.0,-7616.0,0.0,0.0,0.0
1,-5130.6,-4828.8,-28369.2,0.0,0.0,0.0
1,-135450.0,-3715.2,-13932.0,0.0,0.0,0.0
1,-10155.6,-13722.8,-5733.0,0.0,0.0,0.0
1,-134199.0,-240115.2,-181529.4,0.0,0.0,0.0
1,-23652.0,-151372.8,-262471.5,0.0,0.0,0.0
1,-28060.8,-30715.2,-34128.0,0.0,0.0,0.0
1,-12220.0,-15228.0,-10340.0,0.0,0.0,0.0
1,-22042.8,-118692.0,-21100.8,0.0,0.0,0.0
1,-23461.2,-19494.0,-8208.0,0.0,0.0,0.0
1,-1109.5,-1014.4,-20541.6,0.0,0.0,0.0
1,-39915.0,-2394.9,-42576.0,0.0,0.0,0.0
1,-24120.0,-12542.4,-2251.2,0.0,0.0,0.0
1,-29025.0,-89164.8,-111069.0,0.0,0.0,0.0
1,-19530.0,-25575.0,-26784.0,0.0,0.0,0.0
